customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
CUST01499,111,9,32190.719999999998,3,3,3,9,High-Value
CUST01500,1,24,204921.11,3,4,4,11,High-Value
CUST01501,215,4,9916.66,2,2,2,6,At-Risk
CUST01502,561,3,4245.33,1,2,1,4,At-Risk
CUST01503,193,1,773.11,2,2,1,5,At-Risk
CUST01504,731,1,526.18,1,2,1,4,At-Risk
CUST01505,292,10,100559.47,2,3,4,9,At-Risk
CUST01506,442,4,54879.07,1,2,3,6,At-Risk
CUST01507,1,7,54630.2,3,3,3,9,High-Value
CUST01508,84,5,11824.689999999999,3,2,2,7,Regular
CUST01509,44,4,38952.03999999999,3,2,3,8,Regular
CUST01510,176,7,62533.049999999996,2,3,3,8,At-Risk
CUST01511,1,28,175607.22,3,4,4,11,High-Value
CUST01512,382,3,1920.92,1,2,1,4,At-Risk
CUST01513,1,28,242991.07,3,4,4,11,High-Value
CUST01514,663,1,12258.75,1,2,2,5,At-Risk
CUST01515,1,1,3455.76,3,2,1,6,New
CUST01516,273,1,837.43,2,2,1,5,At-Risk
CUST01517,288,6,28674.63,2,3,3,8,At-Risk
CUST01518,1,18,138035.18,3,4,4,11,High-Value
CUST01519,112,1,880.65,3,2,1,6,New
CUST01520,1,29,193996.91,3,4,4,11,High-Value
CUST01521,694,1,624.13,1,2,1,4,At-Risk
CUST01522,1,25,276184.55,3,4,4,11,High-Value
CUST01523,462,3,1753.74,1,2,1,4,At-Risk
CUST01524,196,1,2474.62,2,2,1,5,At-Risk
CUST01525,425,3,5624.7,1,2,2,5,At-Risk
CUST01526,461,1,114.0,1,2,1,4,At-Risk
CUST01527,574,1,20003.3,1,2,2,5,At-Risk
CUST01528,723,1,18768.71,1,2,2,5,At-Risk
CUST01529,1,16,67718.11,3,4,3,10,High-Value
CUST01530,151,4,10367.72,2,2,2,6,At-Risk
CUST01531,261,1,714.03,2,2,1,5,At-Risk
CUST01532,201,10,118073.83,2,3,4,9,At-Risk
CUST01533,1,3,9185.43,3,2,2,7,Regular
CUST01534,138,1,19403.76,2,2,2,6,At-Risk
CUST01535,1,10,52337.84,3,3,3,9,High-Value
CUST01536,240,1,1026.04,2,2,1,5,At-Risk
CUST01537,498,1,813.45,1,2,1,4,At-Risk
CUST01538,12,6,44330.69,3,3,3,9,High-Value
CUST01539,139,1,981.29,2,2,1,5,At-Risk
CUST01540,47,8,104701.15,3,3,4,10,High-Value
CUST01541,279,6,43755.11,2,3,3,8,At-Risk
CUST01542,273,1,21041.33,2,2,2,6,At-Risk
CUST01543,30,7,23092.16,3,3,2,8,Regular
CUST01544,7,1,950.66,3,2,1,6,New
CUST01545,1,17,111816.86,3,4,4,11,High-Value
CUST01546,1,9,123226.31,3,3,4,10,High-Value
CUST01547,44,12,133964.78,3,4,4,11,High-Value
CUST01548,1,7,42621.22,3,3,3,9,High-Value
CUST01549,661,1,8308.19,1,2,2,5,At-Risk
CUST01550,1,11,39769.85,3,4,3,10,High-Value
CUST01551,1,18,120720.03,3,4,4,11,High-Value
CUST01552,44,10,154558.59,3,3,4,10,High-Value
CUST01553,1,21,87166.93,3,4,4,11,High-Value
CUST01554,1,28,148952.59,3,4,4,11,High-Value
CUST01555,483,1,27667.28,1,2,3,6,At-Risk
CUST01556,175,1,2662.19,2,2,1,5,At-Risk
CUST01557,311,10,36395.29,2,3,3,8,At-Risk
CUST01558,409,8,73408.04,1,3,4,8,At-Risk
CUST01559,1,29,162132.48,3,4,4,11,High-Value
CUST01560,1,25,161999.99,3,4,4,11,High-Value
CUST01561,377,4,5912.6,1,2,2,5,At-Risk
CUST01562,426,1,101183.8,1,2,4,7,At-Risk
CUST01563,331,5,38300.909999999996,2,2,3,7,At-Risk
CUST01564,106,1,15703.04,3,2,2,7,New
CUST01565,1,21,116423.86,3,4,4,11,High-Value
CUST01566,44,8,48866.95,3,3,3,9,High-Value
CUST01567,1,7,48273.47,3,3,3,9,High-Value
CUST01568,17,1,459.83,3,2,1,6,New
CUST01569,371,3,67666.69,1,2,3,6,At-Risk
CUST01570,386,6,13542.58,1,3,2,6,At-Risk
CUST01571,66,5,54372.62,3,2,3,8,Regular
CUST01572,1,1,734.83,3,2,1,6,New
CUST01573,1,7,70158.69,3,3,3,9,High-Value
CUST01574,1,29,178101.80000000002,3,4,4,11,High-Value
CUST01575,86,1,625.45,3,2,1,6,New
CUST01576,1,1,499.9,3,2,1,6,New
CUST01577,354,1,2169.51,1,2,1,4,At-Risk
CUST01578,16,6,15558.160000000002,3,3,2,8,Regular
CUST01579,63,4,31012.33,3,2,3,8,Regular
CUST01580,69,5,54197.299999999996,3,2,3,8,Regular
CUST01581,180,1,3061.96,2,2,1,5,At-Risk
CUST01582,131,10,36916.92,2,3,3,8,At-Risk
CUST01583,375,7,55875.0,1,3,3,7,At-Risk
CUST01584,62,4,15927.539999999999,3,2,2,7,Regular
CUST01585,1,21,97239.78,3,4,4,11,High-Value
CUST01586,473,1,101.33,1,2,1,4,At-Risk
CUST01587,1,5,9280.86,3,2,2,7,Regular
CUST01588,1,5,22507.280000000002,3,2,2,7,Regular
CUST01589,37,10,51524.33,3,3,3,9,High-Value
CUST01590,20,9,44746.21,3,3,3,9,High-Value
CUST01591,313,5,37060.33,2,2,3,7,At-Risk
CUST01592,1,23,104011.64,3,4,4,11,High-Value
CUST01593,121,1,4914.63,2,2,2,6,At-Risk
CUST01594,392,1,12149.25,1,2,2,5,At-Risk
CUST01595,1,7,115380.6,3,3,4,10,High-Value
CUST01596,1,10,30451.79,3,3,3,9,High-Value
CUST01597,500,1,4093.51,1,2,1,4,At-Risk
CUST01598,297,1,2297.28,2,2,1,5,At-Risk
CUST01599,218,1,1928.33,2,2,1,5,At-Risk
CUST01600,1,12,86072.76,3,4,4,11,High-Value
CUST01601,359,1,1552.0,1,2,1,4,At-Risk
CUST01602,7,1,1409.36,3,2,1,6,New
CUST01603,1,1,10873.44,3,2,2,7,New
CUST01604,473,4,52331.35,1,2,3,6,At-Risk
CUST01605,23,1,1443.53,3,2,1,6,New
CUST01606,501,6,23889.51,1,3,2,6,At-Risk
CUST01607,235,1,362.48,2,2,1,5,At-Risk
CUST01608,1,26,74014.43000000001,3,4,4,11,High-Value
CUST01609,453,1,2903.22,1,2,1,4,At-Risk
CUST01610,52,3,8319.03,3,2,2,7,Regular
CUST01611,1,25,118706.39,3,4,4,11,High-Value
CUST01612,1,3,8025.46,3,2,2,7,Regular
CUST01613,134,8,24848.73,2,3,2,7,At-Risk
CUST01614,33,1,1161.88,3,2,1,6,New
CUST01615,346,1,3270.96,2,2,1,5,At-Risk
CUST01616,115,7,57642.689999999995,3,3,3,9,High-Value
CUST01617,1,17,49987.69,3,4,3,10,High-Value
CUST01618,311,4,112617.17,2,2,4,8,At-Risk
CUST01619,102,8,43949.51,3,3,3,9,High-Value
CUST01620,224,3,26990.98,2,2,3,7,At-Risk
CUST01621,232,11,89217.12,2,4,4,10,At-Risk
CUST01622,654,1,8218.54,1,2,2,5,At-Risk
CUST01623,1,9,30478.26,3,3,3,9,High-Value
CUST01624,1,13,126929.73,3,4,4,11,High-Value
CUST01625,504,1,23158.78,1,2,2,5,At-Risk
CUST01626,368,5,7745.2,1,2,2,5,At-Risk
CUST01627,426,1,2342.64,1,2,1,4,At-Risk
CUST01628,1,4,3207.25,3,2,1,6,Regular
CUST01629,359,1,361.83,1,2,1,4,At-Risk
CUST01630,1,10,96239.01999999999,3,3,4,10,High-Value
CUST01631,1,7,49946.53,3,3,3,9,High-Value
CUST01632,302,1,9089.46,2,2,2,6,At-Risk
CUST01633,1,7,12955.7,3,3,2,8,Regular
CUST01634,195,4,9650.93,2,2,2,6,At-Risk
CUST01635,1,18,41480.9,3,4,3,10,High-Value
CUST01636,498,1,8265.58,1,2,2,5,At-Risk
CUST01637,229,11,118025.02,2,4,4,10,At-Risk
CUST01638,410,1,1222.0,1,2,1,4,At-Risk
CUST01639,1,19,135606.89,3,4,4,11,High-Value
CUST01640,1,18,145428.76,3,4,4,11,High-Value
CUST01641,1,9,58035.26,3,3,3,9,High-Value
CUST01642,1,25,180984.77,3,4,4,11,High-Value
CUST01643,76,7,81040.45000000001,3,3,4,10,High-Value
CUST01644,48,6,38003.229999999996,3,3,3,9,High-Value
CUST01645,193,1,2370.98,2,2,1,5,At-Risk
CUST01646,332,11,57676.369999999995,2,4,3,9,At-Risk
CUST01647,438,1,498.51,1,2,1,4,At-Risk
CUST01648,1,14,52086.700000000004,3,4,3,10,High-Value
CUST01649,97,6,48382.39,3,3,3,9,High-Value
CUST01650,146,10,126104.11,2,3,4,9,At-Risk
CUST01651,383,1,1009.29,1,2,1,4,At-Risk
CUST01652,334,1,463.95,2,2,1,5,At-Risk
CUST01653,79,1,5055.29,3,2,2,7,New
CUST01654,435,5,20226.02,1,2,2,5,At-Risk
CUST01655,671,1,1301.87,1,2,1,4,At-Risk
CUST01656,1,29,117247.28,3,4,4,11,High-Value
CUST01657,1,11,30656.11,3,4,3,10,High-Value
CUST01658,499,1,1255.65,1,2,1,4,At-Risk
CUST01659,48,6,10242.21,3,3,2,8,Regular
CUST01660,1,11,105112.43,3,4,4,11,High-Value
CUST01661,1,9,44189.52,3,3,3,9,High-Value
CUST01662,1,10,66623.66,3,3,3,9,High-Value
CUST01663,8,15,60413.64,3,4,3,10,High-Value
CUST01664,90,5,44216.39,3,2,3,8,Regular
CUST01665,1,26,210539.22,3,4,4,11,High-Value
CUST01666,1,25,128692.26000000001,3,4,4,11,High-Value
CUST01667,1,1,1364.64,3,2,1,6,New
CUST01668,1,21,118264.85,3,4,4,11,High-Value
CUST01669,520,1,19114.92,1,2,2,5,At-Risk
CUST01670,1,14,89094.72,3,4,4,11,High-Value
CUST01671,109,7,43607.130000000005,3,3,3,9,High-Value
CUST01672,1,22,171523.64,3,4,4,11,High-Value
CUST01673,1,27,190962.32,3,4,4,11,High-Value
CUST01674,1,13,83270.29000000001,3,4,4,11,High-Value
CUST01675,285,8,30399.2,2,3,3,8,At-Risk
CUST01676,109,1,515.25,3,2,1,6,New
CUST01677,520,1,17749.13,1,2,2,5,At-Risk
CUST01678,226,4,25785.18,2,2,2,6,At-Risk
CUST01679,1,1,20735.0,3,2,2,7,New
CUST01680,393,3,7212.22,1,2,2,5,At-Risk
CUST01681,338,1,557.16,2,2,1,5,At-Risk
CUST01682,19,19,203776.71,3,4,4,11,High-Value
CUST01683,249,7,22552.37,2,3,2,7,At-Risk
CUST01684,1,12,72431.4,3,4,3,10,High-Value
CUST01685,576,1,678.98,1,2,1,4,At-Risk
CUST01686,1,23,141476.65,3,4,4,11,High-Value
CUST01687,1,19,103582.23,3,4,4,11,High-Value
CUST01688,1,5,80367.96,3,2,4,9,Regular
CUST01689,369,3,12839.71,1,2,2,5,At-Risk
CUST01690,21,3,43858.27,3,2,3,8,Regular
CUST01691,203,1,1496.24,2,2,1,5,At-Risk
CUST01692,140,3,11919.82,2,2,2,6,At-Risk
CUST01693,1,11,164170.46,3,4,4,11,High-Value
CUST01694,181,1,9101.4,2,2,2,6,At-Risk
CUST01695,4,9,42519.62,3,3,3,9,High-Value
CUST01696,357,1,4465.31,1,2,2,5,At-Risk
CUST01697,1,1,6367.52,3,2,2,7,New
CUST01698,699,1,397.59,1,2,1,4,At-Risk
CUST01699,1,14,73716.57999999999,3,4,4,11,High-Value
CUST01700,259,9,12205.61,2,3,2,7,At-Risk
CUST01701,1,13,25447.77,3,4,2,9,Regular
CUST01702,365,8,10708.06,1,3,2,6,At-Risk
CUST01703,189,1,10194.4,2,2,2,6,At-Risk
CUST01704,416,5,36493.49,1,2,3,6,At-Risk
CUST01705,324,8,27000.52,2,3,3,8,At-Risk
CUST01706,450,1,192.94,1,2,1,4,At-Risk
CUST01707,1,10,89795.94,3,3,4,10,High-Value
CUST01708,403,1,6434.62,1,2,2,5,At-Risk
CUST01709,373,3,46783.380000000005,1,2,3,6,At-Risk
CUST01710,368,6,32055.93,1,3,3,7,At-Risk
CUST01711,315,1,308.53,2,2,1,5,At-Risk
CUST01712,226,1,614.76,2,2,1,5,At-Risk
CUST01713,463,3,5168.45,1,2,2,5,At-Risk
CUST01714,1,7,14952.31,3,3,2,8,Regular
CUST01715,274,1,559.21,2,2,1,5,At-Risk
CUST01716,1,17,70540.04000000001,3,4,3,10,High-Value
CUST01717,311,1,1295.33,2,2,1,5,At-Risk
CUST01718,1,11,62487.07,3,4,3,10,High-Value
CUST01719,1,26,76529.01,3,4,4,11,High-Value
CUST01720,375,1,784.95,1,2,1,4,At-Risk
CUST01721,210,1,28055.9,2,2,3,7,At-Risk
CUST01722,544,1,5244.86,1,2,2,5,At-Risk
CUST01723,184,1,2531.84,2,2,1,5,At-Risk
CUST01724,538,1,1476.5,1,2,1,4,At-Risk
CUST01725,1,11,50087.13,3,4,3,10,High-Value
CUST01726,473,1,4958.2,1,2,2,5,At-Risk
CUST01727,1,8,102998.78,3,3,4,10,High-Value
CUST01728,1,25,120305.82,3,4,4,11,High-Value
CUST01729,1,18,206701.84,3,4,4,11,High-Value
CUST01730,1,10,77190.6,3,3,4,10,High-Value
CUST01731,174,1,11014.0,2,2,2,6,At-Risk
CUST01732,274,6,70246.81,2,3,3,8,At-Risk
CUST01733,1,10,46827.75,3,3,3,9,High-Value
CUST01734,263,6,45342.39,2,3,3,8,At-Risk
CUST01735,482,1,4781.76,1,2,2,5,At-Risk
CUST01736,49,15,177274.9,3,4,4,11,High-Value
CUST01737,56,6,20371.17,3,3,2,8,Regular
CUST01738,298,1,19141.29,2,2,2,6,At-Risk
CUST01739,302,10,57043.07,2,3,3,8,At-Risk
CUST01740,1,9,46705.62,3,3,3,9,High-Value
CUST01741,1,18,120379.3,3,4,4,11,High-Value
CUST01742,401,10,38597.22,1,3,3,7,At-Risk
CUST01743,404,4,12786.09,1,2,2,5,At-Risk
CUST01744,394,1,26202.67,1,2,2,5,At-Risk
CUST01745,254,6,39562.7,2,3,3,8,At-Risk
CUST01746,44,3,24887.97,3,2,2,7,Regular
CUST01747,384,1,5166.98,1,2,2,5,At-Risk
CUST01748,1,1,518.7,3,2,1,6,New
CUST01749,26,10,29128.98,3,3,3,9,High-Value
CUST01750,706,1,4621.27,1,2,2,5,At-Risk
CUST01751,65,7,47657.65,3,3,3,9,High-Value
CUST01752,713,1,820.06,1,2,1,4,At-Risk
CUST01753,490,1,4399.95,1,2,2,5,At-Risk
CUST01754,382,1,4505.6,1,2,2,5,At-Risk
CUST01755,1,24,212426.69,3,4,4,11,High-Value
CUST01756,1,24,217955.86000000002,3,4,4,11,High-Value
CUST01757,1,16,63706.39,3,4,3,10,High-Value
CUST01758,301,8,15630.44,2,3,2,7,At-Risk
CUST01759,556,1,3498.88,1,2,1,4,At-Risk
CUST01760,175,11,76853.76,2,4,4,10,At-Risk
CUST01761,354,9,25101.21,1,3,2,6,At-Risk
CUST01762,1,14,43281.41,3,4,3,10,High-Value
CUST01763,616,1,9114.57,1,2,2,5,At-Risk
CUST01764,1,9,34347.38,3,3,3,9,High-Value
CUST01765,542,1,2039.47,1,2,1,4,At-Risk
CUST01766,137,1,4385.74,2,2,2,6,At-Risk
CUST01767,303,3,80591.29999999999,2,2,4,8,At-Risk
CUST01768,245,3,42451.259999999995,2,2,3,7,At-Risk
CUST01769,1,10,58975.11,3,3,3,9,High-Value
CUST01770,1,3,27358.81,3,2,3,8,Regular
CUST01771,237,4,62619.61,2,2,3,7,At-Risk
CUST01772,331,3,54301.92,2,2,3,7,At-Risk
CUST01773,1,19,145773.58000000002,3,4,4,11,High-Value
CUST01774,1,17,71783.85,3,4,3,10,High-Value
CUST01775,25,8,21584.68,3,3,2,8,Regular
CUST01776,598,1,689.62,1,2,1,4,At-Risk
CUST01777,1,9,43436.229999999996,3,3,3,9,High-Value
CUST01778,20,11,103204.49,3,4,4,11,High-Value
CUST01779,396,1,2133.96,1,2,1,4,At-Risk
CUST01780,1,18,108832.53,3,4,4,11,High-Value
CUST01781,493,1,21655.34,1,2,2,5,At-Risk
CUST01782,1,17,64683.86,3,4,3,10,High-Value
CUST01783,1,6,75151.56,3,3,4,10,High-Value
CUST01784,413,8,47434.97,1,3,3,7,At-Risk
CUST01785,1,11,58143.62,3,4,3,10,High-Value
CUST01786,1,29,179090.86000000002,3,4,4,11,High-Value
CUST01787,172,10,125583.72,2,3,4,9,At-Risk
CUST01788,232,6,10446.5,2,3,2,7,At-Risk
CUST01789,731,1,1709.3,1,2,1,4,At-Risk
CUST01790,63,10,63807.82,3,3,3,9,High-Value
CUST01791,188,1,948.81,2,2,1,5,At-Risk
CUST01792,268,8,59190.08,2,3,3,8,At-Risk
CUST01793,1,7,57825.5,3,3,3,9,High-Value
CUST01794,1,8,21850.9,3,3,2,8,Regular
CUST01795,234,1,857.16,2,2,1,5,At-Risk
CUST01796,529,1,6812.44,1,2,2,5,At-Risk
CUST01797,134,5,8036.23,2,2,2,6,At-Risk
CUST01798,216,1,2598.38,2,2,1,5,At-Risk
CUST01799,729,1,2035.17,1,2,1,4,At-Risk
CUST01800,731,1,1127.46,1,2,1,4,At-Risk
CUST01801,1,12,60189.16,3,4,3,10,High-Value
CUST01802,305,8,22909.01,2,3,2,7,At-Risk
CUST01803,482,4,4469.69,1,2,2,5,At-Risk
CUST01804,28,1,826.08,3,2,1,6,New
CUST01805,132,1,686.85,2,2,1,5,At-Risk
CUST01806,1,10,35555.83,3,3,3,9,High-Value
CUST01807,192,11,120159.51000000001,2,4,4,10,At-Risk
CUST01808,239,1,3752.4,2,2,1,5,At-Risk
CUST01809,576,1,24964.97,1,2,2,5,At-Risk
CUST01810,576,1,1509.42,1,2,1,4,At-Risk
CUST01811,310,3,26629.94,2,2,2,6,At-Risk
CUST01812,552,5,37964.19,1,3,3,7,At-Risk
CUST01813,107,1,801.95,3,2,1,6,New
CUST01814,621,1,1007.76,1,2,1,4,At-Risk
CUST01815,1,1,9412.57,3,2,2,7,New
CUST01816,1,28,122785.88,3,4,4,11,High-Value
CUST01817,731,1,3862.32,1,2,1,4,At-Risk
CUST01818,20,9,61900.08,3,3,3,9,High-Value
CUST01819,231,8,60532.799999999996,2,3,3,8,At-Risk
CUST01820,321,11,38264.55,2,4,3,9,At-Risk
CUST01821,552,1,4479.9,1,2,2,5,At-Risk
CUST01822,662,1,624.29,1,2,1,4,At-Risk
CUST01823,1,10,91929.74,3,3,4,10,High-Value
CUST01824,319,7,40016.8,2,3,3,8,At-Risk
CUST01825,1,5,67873.91,3,3,3,9,High-Value
CUST01826,115,5,9651.6,3,3,2,8,Regular
CUST01827,509,1,1437.16,1,2,1,4,At-Risk
CUST01828,1,27,105050.76,3,4,4,11,High-Value
CUST01829,1,10,44401.130000000005,3,3,3,9,High-Value
CUST01830,625,1,6362.58,1,2,2,5,At-Risk
CUST01831,1,22,156500.72,3,4,4,11,High-Value
CUST01832,157,9,47656.590000000004,2,3,3,8,At-Risk
CUST01833,481,3,4748.29,1,2,2,5,At-Risk
CUST01834,115,9,36962.59,3,3,3,9,High-Value
CUST01835,1,12,79179.13,3,4,4,11,High-Value
CUST01836,524,3,14588.19,1,2,2,5,At-Risk
CUST01837,145,1,1576.02,2,2,1,5,At-Risk
CUST01838,1,1,5376.87,3,2,2,7,New
CUST01839,10,18,128139.95,3,4,4,11,High-Value
CUST01840,112,1,2179.31,3,2,1,6,New
CUST01841,481,3,29643.940000000002,1,2,3,6,At-Risk
CUST01842,84,9,89677.22,3,3,4,10,High-Value
CUST01843,20,10,45797.770000000004,3,3,3,9,High-Value
CUST01844,417,5,15712.18,1,3,2,6,At-Risk
CUST01845,1,15,76745.72,3,4,4,11,High-Value
CUST01846,601,1,36727.0,1,2,3,6,At-Risk
CUST01847,1,1,696.53,3,2,1,6,New
CUST01848,11,1,14272.62,3,2,2,7,New
CUST01849,1,16,97331.16,3,4,4,11,High-Value
CUST01850,1,9,23507.8,3,3,2,8,Regular
CUST01851,492,1,2226.09,1,2,1,4,At-Risk
CUST01852,54,13,92485.01000000001,3,4,4,11,High-Value
CUST01853,35,18,154930.7,3,4,4,11,High-Value
CUST01854,1,22,197919.18,3,4,4,11,High-Value
CUST01855,1,24,269685.91000000003,3,4,4,11,High-Value
CUST01856,502,1,2868.21,1,2,1,4,At-Risk
CUST01857,299,9,21534.89,2,3,2,7,At-Risk
CUST01858,24,4,101291.58,3,2,4,9,Regular
CUST01859,1,22,159122.13,3,4,4,11,High-Value
CUST01860,401,4,4271.5,1,2,1,4,At-Risk
CUST01861,1,9,79082.86,3,3,4,10,High-Value
CUST01862,456,3,2541.9500000000003,1,2,1,4,At-Risk
CUST01863,206,1,1423.22,2,2,1,5,At-Risk
CUST01864,1,9,20599.68,3,3,2,8,Regular
CUST01865,1,24,98438.3,3,4,4,11,High-Value
CUST01866,1,16,104501.36,3,4,4,11,High-Value
CUST01867,519,1,1720.28,1,2,1,4,At-Risk
CUST01868,334,1,725.26,2,2,1,5,At-Risk
CUST01869,587,1,667.21,1,2,1,4,At-Risk
CUST01870,272,9,65285.6,2,3,3,8,At-Risk
CUST01871,1,17,83023.28,3,4,4,11,High-Value
CUST01872,505,1,1143.56,1,2,1,4,At-Risk
CUST01873,402,9,23160.18,1,3,2,6,At-Risk
CUST01874,1,15,50184.56,3,4,3,10,High-Value
CUST01875,336,8,22111.9,2,3,2,7,At-Risk
CUST01876,44,7,98352.0,3,3,4,10,High-Value
CUST01877,337,9,77480.56,2,3,4,9,At-Risk
CUST01878,451,3,12865.519999999999,1,2,2,5,At-Risk
CUST01879,398,1,21889.51,1,2,2,5,At-Risk
CUST01880,285,4,9064.9,2,2,2,6,At-Risk
CUST01881,55,3,6693.6,3,2,2,7,Regular
CUST01882,1,16,233400.33000000002,3,4,4,11,High-Value
CUST01883,35,6,42825.47,3,3,3,9,High-Value
CUST01884,243,5,11684.96,2,3,2,7,At-Risk
CUST01885,361,1,2828.15,1,2,1,4,At-Risk
CUST01886,138,3,856.27,2,2,1,5,At-Risk
CUST01887,582,1,12473.49,1,2,2,5,At-Risk
CUST01888,731,1,93.08,1,2,1,4,At-Risk
CUST01889,290,7,53202.189999999995,2,3,3,8,At-Risk
CUST01890,1,13,63075.73,3,4,3,10,High-Value
CUST01891,398,1,14337.91,1,2,2,5,At-Risk
CUST01892,1,7,60235.53,3,3,3,9,High-Value
CUST01893,1,17,133705.49,3,4,4,11,High-Value
CUST01894,378,1,1061.12,1,2,1,4,At-Risk
CUST01895,33,8,25081.35,3,3,2,8,Regular
CUST01896,366,11,108675.97,1,4,4,9,At-Risk
CUST01897,1,9,60894.11,3,3,3,9,High-Value
CUST01898,175,1,2337.27,2,2,1,5,At-Risk
CUST01899,353,6,51093.509999999995,1,3,3,7,At-Risk
CUST01900,33,10,38619.86,3,4,3,10,High-Value
CUST01901,409,10,65846.14,1,4,3,8,At-Risk
CUST01902,590,1,3983.09,1,2,1,4,At-Risk
CUST01903,419,3,7129.04,1,2,2,5,At-Risk
CUST01904,408,1,509.7,1,2,1,4,At-Risk
CUST01905,40,4,4727.780000000001,3,2,2,7,Regular
CUST01906,1,1,571.23,3,2,1,6,New
CUST01907,1,24,176206.13,3,4,4,11,High-Value
CUST01908,108,3,18742.44,3,2,2,7,Regular
CUST01909,297,1,1101.32,2,2,1,5,At-Risk
CUST01910,215,1,682.67,2,2,1,5,At-Risk
CUST01911,224,1,18519.83,2,2,2,6,At-Risk
CUST01912,58,14,136588.07,3,4,4,11,High-Value
CUST01913,1,26,107421.38,3,4,4,11,High-Value
CUST01914,261,5,37422.6,2,3,3,8,At-Risk
CUST01915,1,5,34034.07,3,3,3,9,High-Value
CUST01916,138,3,8794.41,2,2,2,6,At-Risk
CUST01917,1,22,75117.02,3,4,4,11,High-Value
CUST01918,1,11,101682.45999999999,3,4,4,11,High-Value
CUST01919,396,8,10123.96,1,3,2,6,At-Risk
CUST01920,287,9,125926.43,2,3,4,9,At-Risk
CUST01921,1,11,58000.67,3,4,3,10,High-Value
CUST01922,153,1,2455.73,2,2,1,5,At-Risk
CUST01923,45,8,61468.53,3,3,3,9,High-Value
CUST01924,1,11,103896.35,3,4,4,11,High-Value
CUST01925,291,10,61614.850000000006,2,4,3,9,At-Risk
CUST01926,189,1,1959.05,2,2,1,5,At-Risk
CUST01927,59,8,23402.62,3,3,2,8,Regular
CUST01928,507,3,9695.11,1,2,2,5,At-Risk
CUST01929,1,6,74356.61,3,3,4,10,High-Value
CUST01930,225,1,385.92,2,2,1,5,At-Risk
CUST01931,184,4,104164.95,2,2,4,8,At-Risk
CUST01932,129,6,62879.06,2,3,3,8,At-Risk
CUST01933,345,3,8108.91,2,2,2,6,At-Risk
CUST01934,294,11,82838.6,2,4,4,10,At-Risk
CUST01935,1,10,65871.64,3,4,3,10,High-Value
CUST01936,1,20,90827.2,3,4,4,11,High-Value
CUST01937,364,1,238.37,1,2,1,4,At-Risk
CUST01938,1,13,90401.45,3,4,4,11,High-Value
CUST01939,54,8,32945.15,3,3,3,9,High-Value
CUST01940,384,1,1602.49,1,2,1,4,At-Risk
CUST01941,447,1,39519.88,1,2,3,6,At-Risk
CUST01942,296,1,3422.42,2,2,1,5,At-Risk
CUST01943,413,6,40675.1,1,3,3,7,At-Risk
CUST01944,456,8,28032.97,1,3,3,7,At-Risk
CUST01945,100,4,10655.85,3,2,2,7,Regular
CUST01946,1,4,6938.78,3,2,2,7,Regular
CUST01947,1,11,61655.340000000004,3,4,3,10,High-Value
CUST01948,35,1,4380.28,3,2,1,6,New
CUST01949,57,1,1818.58,3,2,1,6,New
CUST01950,1,9,26800.84,3,3,3,9,High-Value
CUST01951,328,1,1296.49,2,2,1,5,At-Risk
CUST01952,230,1,1082.75,2,2,1,5,At-Risk
CUST01953,1,4,7938.18,3,2,2,7,Regular
CUST01954,134,5,26937.289999999997,2,3,3,8,At-Risk
CUST01955,1,15,49836.08,3,4,3,10,High-Value
CUST01956,1,23,156940.87,3,4,4,11,High-Value
CUST01957,1,8,47272.840000000004,3,3,3,9,High-Value
CUST01958,96,3,5984.219999999999,3,2,2,7,Regular
CUST01959,359,3,23328.72,1,2,2,5,At-Risk
CUST01960,98,6,26269.53,3,3,2,8,Regular
CUST01961,183,1,2272.1,2,2,1,5,At-Risk
CUST01962,192,9,25012.190000000002,2,3,2,7,At-Risk
CUST01963,1,24,103375.32,3,4,4,11,High-Value
CUST01964,294,10,125180.94,2,4,4,10,At-Risk
CUST01965,161,4,47052.56,2,2,3,7,At-Risk
CUST01966,24,3,15965.159999999998,3,2,2,7,Regular
CUST01967,334,1,4995.28,2,2,2,6,At-Risk
CUST01968,1,7,11982.369999999999,3,3,2,8,Regular
CUST01969,32,1,4136.1,3,2,1,6,New
CUST01970,106,1,3228.54,3,2,1,6,New
CUST01971,442,1,3271.85,1,2,1,4,At-Risk
CUST01972,1,14,98577.87,3,4,4,11,High-Value
CUST01973,347,1,4046.99,2,2,1,5,At-Risk
CUST01974,1,5,8705.42,3,3,2,8,Regular
CUST01975,676,1,383.93,1,2,1,4,At-Risk
CUST01976,1,21,41061.76,3,4,3,10,High-Value
CUST01977,115,1,2254.85,3,2,1,6,New
CUST01978,272,10,106012.66,2,4,4,10,At-Risk
CUST01979,1,20,93993.31,3,4,4,11,High-Value
CUST01980,1,13,59803.77,3,4,3,10,High-Value
CUST01981,678,1,930.64,1,2,1,4,At-Risk
CUST01982,1,12,25900.08,3,4,2,9,Regular
CUST01983,1,11,31577.75,3,4,3,10,High-Value
CUST01984,268,5,10244.98,2,3,2,7,At-Risk
CUST01985,232,1,89.29,2,2,1,5,At-Risk
CUST01986,22,1,13675.82,3,2,2,7,New
CUST01987,1,11,63939.25,3,4,3,10,High-Value
CUST01988,280,4,32338.02,2,2,3,7,At-Risk
CUST01989,70,9,51131.48,3,3,3,9,High-Value
